Date,Close
10/2/2019 16:00:00,106.61
10/3/2019 16:00:00,110.5
10/4/2019 16:00:00,112.08
10/7/2019 16:00:00,112.91
10/8/2019 16:00:00,108.4
10/9/2019 16:00:00,111.03
10/10/2019 16:00:00,110.29
10/11/2019 16:00:00,114.34
10/14/2019 16:00:00,116.59
10/15/2019 16:00:00,115.21
10/16/2019 16:00:00,109.8
10/17/2019 16:00:00,110.05
10/18/2019 16:00:00,106.35
10/21/2019 16:00:00,105.54
10/22/2019 16:00:00,100.65
10/23/2019 16:00:00,100.5
10/24/2019 16:00:00,105.63
10/25/2019 16:00:00,106.98
10/28/2019 16:00:00,106.4
10/29/2019 16:00:00,105.1
10/30/2019 16:00:00,107.7
10/31/2019 16:00:00,96.56
11/1/2019 16:00:00,97.06
11/4/2019 16:00:00,92.01
11/5/2019 16:00:00,91.33
11/6/2019 16:00:00,92.27
11/7/2019 16:00:00,91.06
11/8/2019 16:00:00,93.23
11/11/2019 16:00:00,96.17
11/12/2019 16:00:00,95.09
11/13/2019 16:00:00,98.34
11/14/2019 16:00:00,98.11
11/15/2019 16:00:00,99.54
11/18/2019 16:00:00,101.66
11/19/2019 16:00:00,103
11/20/2019 16:00:00,103.74
11/21/2019 16:00:00,103.53
11/22/2019 16:00:00,104.29
11/25/2019 16:00:00,103.36
11/26/2019 16:00:00,102.59
11/27/2019 16:00:00,103
11/29/2019 13:00:00,103.28
12/2/2019 16:00:00,97.65
12/3/2019 16:00:00,99.28
12/4/2019 16:00:00,98.93
12/5/2019 16:00:00,97.54
12/6/2019 16:00:00,98.54
12/9/2019 16:00:00,98.99
12/10/2019 16:00:00,97.36
12/11/2019 16:00:00,96.23
12/12/2019 16:00:00,96.86
12/13/2019 16:00:00,97.98
12/16/2019 16:00:00,98.85
12/17/2019 16:00:00,97.59
12/18/2019 16:00:00,98.43
12/19/2019 16:00:00,99.88
12/20/2019 16:00:00,100.26
12/23/2019 16:00:00,100.39
12/24/2019 13:00:00,100.55
12/26/2019 16:00:00,102.61
12/27/2019 16:00:00,100.43
12/30/2019 16:00:00,97.79
12/31/2019 16:00:00,98.28
1/2/2020 16:00:00,103.15
1/3/2020 16:00:00,103.52
1/6/2020 16:00:00,107.46
1/7/2020 16:00:00,108.06
1/8/2020 16:00:00,109.39
1/9/2020 16:00:00,113.02
1/10/2020 16:00:00,115.74
1/13/2020 16:00:00,120.34
1/14/2020 16:00:00,119.02
1/15/2020 16:00:00,119.88
1/16/2020 16:00:00,119.58
1/17/2020 16:00:00,119.36
1/21/2020 16:00:00,119.08
1/22/2020 16:00:00,119.12
1/23/2020 16:00:00,120.8
1/24/2020 16:00:00,121.38
1/27/2020 16:00:00,120.55
1/28/2020 16:00:00,122.76
1/29/2020 16:00:00,123.8
1/30/2020 16:00:00,124.81
1/31/2020 16:00:00,124.34
2/3/2020 16:00:00,128.18
2/4/2020 16:00:00,131.9
2/5/2020 16:00:00,127.15
2/6/2020 16:00:00,117.87
2/7/2020 16:00:00,122.21
2/10/2020 16:00:00,125.71
2/11/2020 16:00:00,125.41
2/12/2020 16:00:00,125.92
2/13/2020 16:00:00,128.67
2/14/2020 16:00:00,127.74
2/18/2020 16:00:00,128.14
2/19/2020 16:00:00,128.06
2/20/2020 16:00:00,126.71
2/21/2020 16:00:00,123.27
2/24/2020 16:00:00,117.94
2/25/2020 16:00:00,112.31
2/26/2020 16:00:00,112.96
2/27/2020 16:00:00,110.91
2/28/2020 16:00:00,112.64
3/2/2020 16:00:00,111.48
3/3/2020 16:00:00,105.37
3/4/2020 16:00:00,104.88
3/5/2020 16:00:00,105.99
3/6/2020 16:00:00,101.77
3/9/2020 16:00:00,93.05
3/10/2020 16:00:00,92.61
3/11/2020 16:00:00,87.01
3/12/2020 16:00:00,78.34
3/13/2020 16:00:00,79.99
3/16/2020 16:00:00,71.7
3/17/2020 16:00:00,77.62
3/18/2020 16:00:00,74.09
3/19/2020 16:00:00,82.5
3/20/2020 16:00:00,84.14
3/23/2020 16:00:00,89.74
3/24/2020 16:00:00,97.53
3/25/2020 16:00:00,96.83
3/26/2020 16:00:00,100.69
3/27/2020 16:00:00,96.63
3/30/2020 16:00:00,97
3/31/2020 16:00:00,89.49
4/1/2020 16:00:00,84.93
4/2/2020 16:00:00,83.32
4/3/2020 16:00:00,80.69
4/6/2020 16:00:00,86.66
4/7/2020 16:00:00,87.22
4/8/2020 16:00:00,91.73
4/9/2020 16:00:00,95.34
4/13/2020 16:00:00,95.89
4/14/2020 16:00:00,98.79
4/15/2020 16:00:00,100.82
4/16/2020 16:00:00,103.63
4/17/2020 16:00:00,107.88
4/20/2020 16:00:00,108.37
4/21/2020 16:00:00,105
4/22/2020 16:00:00,107.89
4/23/2020 16:00:00,107.51
4/24/2020 16:00:00,109.95
4/27/2020 16:00:00,109.42
4/28/2020 16:00:00,104.59
4/29/2020 16:00:00,111.3
4/30/2020 16:00:00,112.3
5/1/2020 16:00:00,107.98
5/4/2020 16:00:00,113.25
5/5/2020 16:00:00,116.57
5/6/2020 16:00:00,122.4
5/7/2020 16:00:00,170.89
5/8/2020 16:00:00,179.69
5/11/2020 16:00:00,186.61
5/12/2020 16:00:00,190.29
5/13/2020 16:00:00,187.42
5/14/2020 16:00:00,191.86
5/15/2020 16:00:00,189.22
5/18/2020 16:00:00,183.39
5/19/2020 16:00:00,183.24
5/20/2020 16:00:00,191.91
5/21/2020 16:00:00,194
5/22/2020 16:00:00,208.62
5/26/2020 16:00:00,196.4
5/27/2020 16:00:00,192.35
5/28/2020 16:00:00,191.4
5/29/2020 16:00:00,197.6
6/1/2020 16:00:00,199
6/2/2020 16:00:00,201.67
6/3/2020 16:00:00,200.8
6/4/2020 16:00:00,193.05
6/5/2020 16:00:00,196.71
6/8/2020 16:00:00,196.73
6/9/2020 16:00:00,194.27
6/10/2020 16:00:00,203.08
6/11/2020 16:00:00,188.42
6/12/2020 16:00:00,191.89
6/15/2020 16:00:00,203.3
6/16/2020 16:00:00,209.69
6/17/2020 16:00:00,211.28
6/18/2020 16:00:00,215.29
6/19/2020 16:00:00,210.29
6/22/2020 16:00:00,216.25
6/23/2020 16:00:00,215.25
6/24/2020 16:00:00,212.17
6/25/2020 16:00:00,216.52
6/26/2020 16:00:00,221.15
6/29/2020 16:00:00,210.99
6/30/2020 16:00:00,219.42
7/1/2020 16:00:00,227.77
7/2/2020 16:00:00,232.35
7/6/2020 16:00:00,235.44
7/7/2020 16:00:00,233.3
7/8/2020 16:00:00,243.61
7/9/2020 16:00:00,245.3
7/10/2020 16:00:00,240.58
7/13/2020 16:00:00,224.8
7/14/2020 16:00:00,223.82
7/15/2020 16:00:00,224.27
7/16/2020 16:00:00,222.38
7/17/2020 16:00:00,238.57
7/20/2020 16:00:00,262.97
7/21/2020 16:00:00,260.51
7/22/2020 16:00:00,262.05
7/23/2020 16:00:00,254.32
7/24/2020 16:00:00,248.29
7/27/2020 16:00:00,252.86
7/28/2020 16:00:00,249.79
7/29/2020 16:00:00,264.62
7/30/2020 16:00:00,267.45
7/31/2020 16:00:00,277.42
8/3/2020 16:00:00,286.33
8/4/2020 16:00:00,283.76
8/5/2020 16:00:00,278.11
8/6/2020 16:00:00,260.49
8/7/2020 16:00:00,249
8/10/2020 16:00:00,250.05
8/11/2020 16:00:00,244.49
8/12/2020 16:00:00,240.93
8/13/2020 16:00:00,243.99
8/14/2020 16:00:00,240.06
8/17/2020 16:00:00,247.8
8/18/2020 16:00:00,251.94
8/19/2020 16:00:00,251
8/20/2020 16:00:00,257.65
8/21/2020 16:00:00,251.26
8/24/2020 16:00:00,245.47
8/25/2020 16:00:00,249.51
8/26/2020 16:00:00,265.02
8/27/2020 16:00:00,261.52
8/28/2020 16:00:00,264.45
8/31/2020 16:00:00,269.76
9/1/2020 16:00:00,273.24
9/2/2020 16:00:00,264.2
9/3/2020 16:00:00,248.39
9/4/2020 16:00:00,233.5
9/8/2020 16:00:00,226.16
9/9/2020 16:00:00,233.11
9/10/2020 16:00:00,231.17
9/11/2020 16:00:00,224.41
9/14/2020 16:00:00,225.91
9/15/2020 16:00:00,226.33
9/16/2020 16:00:00,228.74
9/17/2020 16:00:00,221.87
9/18/2020 16:00:00,225.4
9/21/2020 16:00:00,238.3
9/22/2020 16:00:00,237
9/23/2020 16:00:00,232
9/24/2020 16:00:00,238.4
9/25/2020 16:00:00,245.02
9/28/2020 16:00:00,244.52
9/29/2020 16:00:00,248.8
9/30/2020 16:00:00,247.09
10/1/2020 16:00:00,256.96
